trade_date,account,coin,sentiment_bucket,trades,pnl,win_rate,notional,fg_value_mean,pnl_per_notional
2025-02-19,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,@59,Fear,9,2557.105607,0.8888888888888888,7310.759999999999,44.0,0.34977288366736153
2025-02-19,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,@85,Fear,23,9539.420245,0.9565217391304348,12096.6,44.0,0.788603429476051
2025-02-19,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,PURR/USDC,Fear,52,10364.574791,0.9807692307692307,51824.08,44.0,0.1999953456192565
2025-02-19,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,Fear,82,8129.3406589999995,0.524390243902439,190712.23,44.0,0.0426262157335164
2025-02-19,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,DYDX,Fear,87,0.0,0.0,358267.72,44.0,0.0
2025-02-19,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,Fear,13,622.41079,0.46153846153846156,10298.349999999999,44.0,0.0604379138405667
2025-02-19,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,@107,Fear,1,0.0,0.0,100.02,44.0,0.0
2025-02-19,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,@142,Fear,112,-690.6772810000002,0.017857142857142856,762874.3,44.0,-0.0009053618413937921
2025-02-19,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,@151,Fear,13,0.0,0.0,19999.89,44.0,0.0
2025-02-19,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,BTC,Fear,399,22394.493794,0.42105263157894735,3648582.68,44.0,0.006137861125295919
2025-02-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,@107,Fear,18,0.0,0.0,33459.12,44.0,0.0
2025-02-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,@109,Fear,11,5383.278555,1.0,5402.5,44.0,0.996442120314669
2025-02-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,@23,Fear,34,0.0,0.0,5218.84,44.0,0.0
2025-02-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,@38,Fear,6,0.0,0.0,504.54,44.0,0.0
2025-02-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,@4,Fear,11,0.0,0.0,4980.2699999999995,44.0,0.0
2025-02-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,@51,Fear,188,0.0,0.0,16729.95,44.0,0.0
2025-02-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,@59,Fear,26,0.0,0.0,12558.130000000001,44.0,0.0
2025-02-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,@78,Fear,15,0.0,0.0,6550.37,44.0,0.0
2025-02-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,@85,Fear,49,0.0,0.0,12315.36,44.0,0.0
2025-02-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,DOGE,Fear,59,118848.378315,0.7288135593220338,433241.19,44.0,0.2743238202143245
2025-02-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,HYPE,Fear,6475,356842.170792,0.4179150579150579,12280846.94,44.0,0.02905680467604623
2025-02-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,PURR/USDC,Fear,445,13164.127548,0.251685393258427,480533.76,44.0,0.027394802704392717
2025-02-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,USUAL,Fear,43,59580.045255000005,0.32558139534883723,128832.87,44.0,0.4624599704640594
2025-02-19,0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,Fear,1676,13686.182828,0.4457040572792363,58095783.65,44.0,0.00023557962330713825
2025-02-19,0xb899e522b5715391ae1d4f137653e7906c5e2115,ETH,Fear,69,9459.015235,0.36231884057971014,2790626.11,44.0,0.003389567380991788
2025-02-19,0xb899e522b5715391ae1d4f137653e7906c5e2115,KAITO,Fear,57,-4945.86123,0.0,337500.13,44.0,-0.014654397999787438
2025-02-19,0xb899e522b5715391ae1d4f137653e7906c5e2115,PENGU,Fear,2,38.9845,0.5,4435.8099999999995,44.0,0.008788586526474308
2025-02-19,0xb899e522b5715391ae1d4f137653e7906c5e2115,SOL,Fear,2942,2988.0221740000006,0.44289598912304556,47022649.11,44.0,6.354431812231858e-05
2025-02-19,0xb899e522b5715391ae1d4f137653e7906c5e2115,TRUMP,Fear,81,1238.35031,0.5308641975308642,587712.67,44.0,0.002107067574364187
2025-02-19,0xb899e522b5715391ae1d4f137653e7906c5e2115,XRP,Fear,11,23.807004,0.2727272727272727,38333.619999999995,44.0,0.0006210476339046509
2025-02-19,0xbaaaf6571ab7d571043ff1e313a9609a10637864,@138,Fear,2,31.42038,1.0,58.76,44.0,0.5347239618788292
2025-02-19,0xbaaaf6571ab7d571043ff1e313a9609a10637864,@142,Fear,1,0.0,0.0,58.04,44.0,0.0
2025-02-19,0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,Fear,21187,940125.792302,0.46750365790343135,68036209.4,44.0,0.013818021324127442
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,@107,Fear,20,-38764.082048,0.0,107541.43000000001,44.0,-0.36045719354857003
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,ADA,Fear,19,3067.66508,1.0,106920.22,44.0,0.02869115944579987
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,AI16Z,Fear,28,3331.454616,0.5714285714285714,45064.25,44.0,0.07392677379519241
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,APT,Fear,35,1183.714812,0.2571428571428571,123141.90000000001,44.0,0.00961260799126861
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,ARB,Fear,12,0.0,0.0,35291.99,44.0,0.0
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,BERA,Fear,13,-24500.0,0.0,239500.0,44.0,-0.1022964509394572
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,BTC,Fear,620,9029.095635000001,0.4129032258064516,11601635.6,44.0,0.0007782605786204836
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,DOT,Fear,2,0.0,0.0,30657.0,44.0,0.0
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,EIGEN,Fear,46,13062.831162999999,0.8043478260869565,66538.49,44.0,0.19631992194292353
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,ENA,Fear,423,208583.206484,0.3333333333333333,973204.55,44.0,0.2143261727290527
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,ETH,Fear,182,126332.926063,0.5054945054945055,1929378.23,44.0,0.06547856926062652
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,FARTCOIN,Fear,172,-51574.445351,0.0,502828.26,44.0,-0.1025687087495838
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,HYPE,Fear,58,0.0,0.0,172288.15,44.0,0.0
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,LTC,Fear,13,3162.0743,0.5384615384615384,36950.52,44.0,0.08557590799804714
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,MELANIA,Fear,57,13340.93334,1.0,50688.81,44.0,0.2631928691953905
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,OP,Fear,73,5536.8,0.3150684931506849,123581.14,44.0,0.04480295294249592
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,PYTH,Fear,37,0.0,0.0,47731.29,44.0,0.0
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,SEI,Fear,28,8356.0,0.17857142857142858,115188.49,44.0,0.07254197012218842
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,SOL,Fear,98,50411.4593,0.4387755102040816,1118122.41,44.0,0.045085814262501016
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,STX,Fear,53,0.0,0.0,43803.99,44.0,0.0
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,TIA,Fear,47,8176.94907,0.48936170212765956,100626.02,44.0,0.08126078195281895
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,TRUMP,Fear,34,-18450.811100000003,0.0,107740.41,44.0,-0.17125246785305534
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,VIRTUAL,Fear,82,4253.08508,0.6097560975609756,86523.14,44.0,0.049155463844700965
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,XRP,Fear,45,1166.55,1.0,65000.0,44.0,0.017946923076923076
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,kPEPE,Fear,6,0.0,0.0,27674.410000000003,44.0,0.0
2025-02-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,kSHIB,Fear,8,-263.429228,0.0,60263.409999999996,44.0,-0.0043712964135285415
2025-02-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@103,Fear,1,0.0,0.0,0.0,44.0,
2025-02-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,Fear,6637,53821.501637,0.42006930842248,10557269.57,44.0,0.005098051279275991
2025-02-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@109,Fear,1,0.0,0.0,0.0,44.0,
2025-02-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@112,Fear,1,0.0,0.0,0.0,44.0,
2025-02-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@113,Fear,1,0.0,0.0,0.0,44.0,
2025-02-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@114,Fear,1,0.0,0.0,0.0,44.0,
2025-02-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@116,Fear,1,0.0,0.0,0.0,44.0,
2025-02-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@117,Fear,1,0.0,0.0,0.0,44.0,
2025-02-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@125,Fear,1,0.0,0.0,0.0,44.0,
2025-02-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@83,Fear,1,0.0,0.0,0.0,44.0,
2025-02-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@93,Fear,1,0.0,0.0,0.0,44.0,
2025-02-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,ETH,Fear,60,-5270.42653,0.36666666666666664,876282.11,44.0,-0.006014531701440304
2025-02-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,Fear,19862,82666.542519,0.3742825495921861,29946216.02,44.0,0.002760500440649663
2025-02-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,MELANIA,Fear,82,-4249.64146,0.15853658536585366,58202.1,44.0,-0.0730152599304836
